*
-1,359149, -0,03172216, 26,01519
-1,229038, 2,963892, 26,12164
-1,107528, 5,865726, 26,1047
-1,310648, 7,12625, 25,81072
-2,707909, 4,775824, 26,42432
-2,999268, 2,377587, 26,45092
-3,771479, 1,976299, 24,75056
-4,077743, 1,920038, 24,39495
0,08241095, 4,732368, 25,76325
0,5394669, 5,298169, 23,4399
0,3583102, 7,401428, 23,10709
0,423761, 7,594655, 22,99
-2,058223, -0,04027711, 25,7375
-2,398438, -3,749307, 25,42995
-2,183459, -7,25676, 26,42257
-2,272901, -8,005045, 25,70587
-0,6276211, -0,02497584, 25,57242
-0,3948366, -3,711564, 25,45332
-0,4691718, -7,150373, 26,68595
0,2019853, -7,805924, 26,13802
-1,137286, 5,153244, 26,13116
-4,52011, 1,735175, 23,97396
-4,021668, 1,615853, 24,20357
0,6141192, 7,885483, 22,80264
0,05107297, 7,506366, 22,9087
*
-5,412532, -0,1240612, 25,96523
-5,45962, 2,859184, 25,93964
-5,503929, 5,750993, 25,80481
-5,799227, 7,100312, 25,42336
-6,93798, 4,553923, 25,78283
-7,574548, 3,307058, 24,21875
-7,091259, 4,96126, 23,54777
-7,010037, 5,667732, 23,41346
-3,987564, 4,781991, 25,74817
-3,23524, 2,878109, 26,21752
-3,024219, 2,26027, 24,41501
-3,072569, 2,009775, 24,13369
-6,076365, -0,1884505, 25,61869
-6,247212, -3,782977, 25,59364
-6,080012, -7,376795, 26,26013
-6,114561, -7,997443, 25,44872
-4,602064, -0,054904, 25,60795
-3,981555, -3,534473, 24,66568
-3,916273, -7,192717, 26,11768
-3,929679, -7,89181, 25,7126
-5,494433, 5,041528, 25,85948
-6,996181, 6,285552, 23,49214
-6,765786, 5,67649, 23,57143
-2,853864, 1,898076, 23,75022
-2,816817, 2,278559, 24,14
*
-1,037923, 0,03490707, 26,40438
-1,353004, 2,925841, 26,37636
-1,648446, 5,734372, 26,2293
-1,631158, 7,090387, 25,81564
-2,932688, 4,771755, 25,82224
-3,655026, 5,989961, 24,04053
-3,225694, 7,719092, 23,71557
-3,026722, 8,112289, 24,14272
-0,1155888, 4,865809, 26,74791
0,933102, 2,824756, 27,54577
2,443435, 3,102914, 26,234
2,95788, 3,37363, 25,69634
-1,708996, -0,01069445, 25,89378
-1,823132, -3,73191, 25,66129
-1,83159, -7,171488, 26,60639
-1,613036, -7,994493, 25,85675
-0,3373509, 0,07918216, 26,19569
1,010341, -3,321172, 25,51764
1,288481, -7,241217, 26,37306
1,58603, -8,056031, 25,74219
-1,577372, 5,044289, 26,28802
-3,077421, 8,784171, 24,00265
-2,779311, 8,091233, 24,09826
3,318484, 3,620119, 25,34915
2,839396, 3,627375, 25,3
*
1,813223, 0,30899, 26,25493
1,864695, 3,237903, 26,14707
1,896513, 6,088871, 25,91284
1,658923, 7,274364, 25,64564
0,2722073, 5,194123, 26,4465
-1,235094, 4,332275, 26,88315
-1,536349, 2,820342, 25,78982
-1,199095, 2,412085, 24,74981
3,296459, 5,204907, 25,58061
4,221018, 6,743726, 24,06351
3,306908, 8,293457, 23,97591
2,899796, 8,831038, 24,22579
1,065558, 0,3190361, 26,01001
0,01783395, -3,257465, 25,35572
-0,4689665, -7,152281, 26,3932
-0,6847, -7,430387, 25,27826
2,51085, 0,2925346, 25,78527
3,106224, -3,573868, 25,85998
3,327863, -7,108802, 26,52893
3,647051, -7,875268, 25,76969
1,890647, 5,387692, 25,99476
-1,058545, 2,218881, 24,41463
-0,9327691, 2,439541, 24,40125
2,571051, 9,320482, 24,82257
2,353696, 8,97674, 24,435
*
-2,640728, 0,4167072, 26,35891
-2,564946, 3,199199, 26,32346
-2,483664, 5,892806, 26,17251
-2,566453, 7,279367, 25,80271
-4,193684, 4,982017, 26,64985
-5,676528, 4,129504, 27,13378
-6,02929, 2,344724, 25,77226
-6,297839, 1,929111, 25,37795
-1,08982, 5,352738, 25,91234
-0,5150688, 7,210938, 24,77608
-2,039506, 9,02635, 24,61585
-2,658587, 9,625118, 24,67796
-3,333991, 0,4032813, 26,10786
-4,307168, -3,375769, 25,65189
-4,905159, -7,208285, 26,07082
-5,145495, -7,957423, 25,24426
-1,876767, 0,4183298, 25,89328
-1,367091, -3,557584, 26,22249
-1,151255, -7,150412, 26,90368
-0,8125719, -7,904354, 26,08977
-2,505426, 5,231863, 26,23191
-6,778521, 1,63087, 25,01814
-6,183505, 1,427941, 25,55167
-3,268255, 10,24052, 24,49445
-3,160462, 9,895594, 24,29375
*
-3,974379, 0,008230214, 25,92016
-3,925034, 3,040007, 25,82366
-3,837384, 5,987622, 25,60506
-3,960348, 7,365299, 25,54271
-5,503674, 4,869698, 26,12118
-5,84698, 2,518703, 26,70285
-6,027606, 0,4500607, 25,8572
-6,005164, -0,2398345, 25,63071
-2,549928, 4,823737, 25,04972
-2,04089, 2,376192, 24,88855
-2,317183, 0,06782843, 24,07898
-2,456145, -0,4059621, 23,99549
-4,584919, -0,0380411, 25,71035
-4,986703, -3,731024, 25,80069
-5,094055, -7,282929, 26,23286
-5,263756, -8,003307, 25,35939
-3,247648, 0,05337565, 25,41983
-1,570999, -3,42866, 25,09879
0,06739791, -7,085116, 25,51838
-0,07389379, -8,000164, 25,25488
-3,864404, 5,262915, 25,6816
-5,976047, -0,8019055, 25,44073
-5,77949, -0,3269026, 25,57583
-2,410112, -1,196105, 23,80071
-2,089031, -0,4182814, 23,9584
*
-1,239698, -0,05047422, 25,75647
-1,24484, 2,979676, 25,68343
-1,235818, 5,918697, 25,48974
-0,9808742, 7,332269, 25,40955
-2,942034, 4,763415, 25,52441
-3,271785, 2,368932, 25,41615
-3,27744, 0,25769, 24,6819
-3,377521, -0,4388816, 24,59797
0,5001183, 5,011874, 25,59954
2,677066, 4,892865, 25,58529
4,472318, 5,222327, 25,24146
5,275459, 5,516544, 25,08705
-1,933176, -0,1019109, 25,38885
-2,769499, -3,850391, 25,69044
-3,651947, -7,613094, 25,84783
-3,190056, -8,160906, 25,54899
-0,5038901, 0,004500355, 25,40497
0,1281088, -3,675332, 25,71058
0,2467306, -7,017104, 26,08551
0,6971281, -7,815647, 25,53216
-1,23973, 5,196789, 25,5596
-3,370216, -1,166229, 24,45518
-3,001153, -0,5487594, 24,54125
5,905618, 5,844114, 24,91116
5,294614, 5,743351, 25,01111
*
-1,619454, 0,1512965, 25,86257
-1,452012, 3,201653, 25,63272
-1,331026, 6,177013, 25,24665
-1,739758, 7,440172, 25,26104
-3,241478, 4,846175, 25,69813
-3,043043, 2,665756, 26,72381
-3,211348, 0,6122864, 26,69556
-3,263679, 0,1439688, 26,51038
-0,5346977, 4,998127, 24,70562
-1,075, 7,09405, 23,40895
-2,20697, 9,157699, 22,69837
-2,583407, 9,74929, 22,51054
-2,285762, 0,05476058, 25,89335
-2,907399, -4,085646, 25,90414
-3,662911, -7,679906, 25,86839
-3,195781, -8,207559, 25,56817
-0,9248603, 0,2467153, 25,13831
-0,1252507, -3,804592, 25,45527
0,2376484, -7,103724, 26,02549
0,5524324, -7,95506, 25,45936
-1,361213, 5,444176, 25,36847
-3,300483, -0,5682005, 26,21676
-3,068697, 0,1837284, 26,33786
-3,120157, 10,12984, 22,21542
-2,821534, 9,595064, 22,5281
*
-2,066884, -2,618541, 26,60569
-2,248774, 0,7500852, 25,9745
-2,54018, 4,074205, 25,26149
-3,037849, 5,291928, 25,32766
-4,447649, 2,742233, 25,712
-3,655355, 0,4960209, 26,2825
-3,290232, -1,499814, 26,57798
-3,433259, -1,868048, 26,17155
-1,669247, 2,389751, 24,50356
-3,754998, 2,829467, 23,11105
-5,474498, 3,109614, 22,45037
-6,348418, 3,290791, 22,2707
-2,746456, -2,620118, 26,51493
-5,494769, -4,122628, 25,56333
-3,721256, -7,702447, 25,86202
-4,079691, -8,218135, 25,36613
-1,383227, -2,576525, 25,98784
-2,085701, -5,225859, 23,95212
0,3483931, -7,256628, 25,55095
0,2187384, -8,000422, 24,91212
-2,47745, 3,271064, 25,47083
-3,394158, -2,197723, 25,83593
-2,64486, -1,642516, 25,61
-6,934407, 3,224423, 21,98236
-6,857961, 2,999301, 22,19143
*
-1,36962, -6,42446, 24,86552
-1,595172, -2,873535, 25,04898
-1,74799, 0,550114, 25,08792
-2,469082, 1,602713, 25,24304
-3,697466, -0,5654786, 25,54448
-4,036974, -3,003611, 25,45463
-4,165449, -5,442943, 25,40854
-4,417425, -5,51249, 25,41531
-1,096811, -0,8492973, 24,14397
-2,449481, -2,672789, 23,01648
-4,678829, -3,647421, 22,6592
-5,678135, -3,797382, 22,62424
-1,974186, -6,499402, 24,8933
-4,87467, -3,656624, 25,45468
-3,666005, -7,599167, 25,52845
-4,439198, -6,895115, 25,24893
-0,6957806, -6,186814, 24,13773
-3,861416, -7,109061, 23,68713
0,05684595, -8,503788, 24,77087
0,3909881, -7,786749, 24,13272
-1,714644, -0,2925367, 25,10305
-4,626465, -6,213698, 25,32804
-3,895854, -5,790473, 25,19806
-6,34115, -3,679878, 22,68645
-5,571179, -3,99769, 22,28121
*
-1,562685, -6,472606, 25,31256
-1,472803, -3,050288, 25,1838
-1,390717, 0,3013838, 24,9218
-2,199265, 1,301924, 25,13685
-3,341522, -0,8136887, 25,37854
-3,70226, -3,246912, 25,2993
-2,436147, -4,222947, 26,04855
-2,378554, -4,076808, 25,92715
-0,9630909, -1,033389, 24,02296
-0,323208, -2,875725, 22,54083
-0,4228968, -4,599525, 22,9388
-0,7190638, -5,060725, 23,37098
-2,222218, -6,344514, 25,09201
-4,665716, -4,441093, 25,72404
-3,35352, -8,455369, 25,75339
-4,164558, -8,295719, 24,8651
-0,8605176, -6,421927, 24,83609
-3,957596, -6,981389, 23,83794
-0,04650791, -7,576899, 24,57515
-0,4440017, -7,850852, 23,54151
-1,410334, -0,5243624, 25,00829
-2,380163, -4,059364, 26,00947
-2,462451, -3,846636, 26,00806
-0,8741086, -5,76318, 23,46369
-0,464491, -4,857836, 22,83286
*
-1,275207, -6,708068, 25,0278
-1,404927, -3,187679, 25,05254
-1,484537, 0,2718619, 24,92802
-2,161358, 1,37883, 25,20057
-3,435035, -0,8431093, 25,38462
-4,317875, -3,123297, 25,43795
-3,520952, -4,751423, 25,26534
-3,399815, -4,966533, 25,31484
-1,068275, -1,098672, 24,05162
0,003361056, -2,180556, 22,17066
-0,4462635, -4,197499, 23,35489
-0,6335921, -4,805035, 23,84575
-1,852747, -6,656107, 25,29184
-4,362001, -4,405047, 25,61482
-3,155907, -8,343248, 25,68718
-4,059527, -8,275527, 25,74236
-0,6469724, -6,47701, 24,1223
-3,979523, -6,674757, 23,60338
-0,00808093, -7,827641, 24,77967
0,556577, -7,86706, 23,96557
-1,468611, -0,5768878, 24,98809
-3,124787, -5,264016, 25,08496
-3,742681, -5,176277, 25,31595
-0,2794603, -5,563808, 23,94649
-1,257771, -4,569388, 23,68478
*
-2,710788, -2,414239, 26,27922
-2,837704, 0,7688504, 25,84275
-2,946991, 3,857484, 25,27903
-3,425578, 5,065355, 25,30846
-4,089659, 2,362718, 26,62683
-3,97331, -0,01914169, 27,1474
-4,219163, -1,721484, 26,45502
-4,132203, -1,972034, 25,94522
-2,082416, 2,457156, 24,52427
-0,4130421, 1,491042, 23,16258
-1,475881, -0,5220025, 23,98599
-1,767852, -1,16696, 24,5735
-3,221174, -2,446443, 26,27419
-5,404043, -4,656206, 25,21326
-3,859288, -7,760539, 25,62204
-4,23635, -8,270672, 25,40891
-2,125562, -2,331366, 25,56878
-2,29338, -5,443029, 24,44211
0,3680496, -7,081398, 25,43563
-0,3388464, -7,617977, 25,48791
-2,921659, 3,100443, 25,44274
-4,503716, -2,483465, 25,55399
-4,595117, -1,838797, 25,80333
-2,399414, -1,840569, 24,63968
-1,469874, -1,687045, 24,2956
*
-0,5177084, -0,1578239, 26,29065
-0,4661033, 2,939344, 26,17903
-0,4079134, 5,944589, 25,94845
-0,03295974, 7,251538, 25,92017
-1,979014, 4,712896, 25,59822
-2,633395, 2,328049, 25,77555
-2,676565, 0,04589568, 25,239
-2,657781, -0,5937991, 25,12624
1,258107, 4,929841, 26,39004
3,362271, 4,819407, 26,68186
5,714267, 4,826755, 26,5375
6,547429, 5,10381, 26,43916
-1,214552, -0,1525254, 25,79907
-2,298321, -3,657739, 25,7593
-3,276758, -7,551269, 25,91379
-3,611652, -8,056549, 25,32571
0,1994824, -0,1529754, 26,0496
0,5925478, -3,6046, 26,17491
0,544376, -7,153067, 26,25822
1,127713, -7,809344, 25,55311
-0,423098, 5,206265, 26,0278
-2,822719, -1,335444, 25,04288
-3,00063, -0,5745021, 24,91728
7,092612, 5,337543, 26,15238
6,872996, 4,87635, 25,855
*
-0,8913447, 0,1596497, 26,3437
-0,7370914, 3,193946, 26,3021
-0,5209782, 6,211552, 26,09499
-0,7497296, 7,419691, 25,9381
-2,273968, 4,853029, 26,31164
-2,478992, 2,558399, 27,09816
-2,721786, 0,4421646, 26,69086
-2,763541, -0,3987628, 26,5274
0,6550646, 5,448307, 25,70717
0,6573743, 7,423046, 24,28628
0,3704771, 9,773111, 23,6412
0,3128462, 10,49423, 23,53477
-1,591996, 0,1523172, 26,24174
-2,318786, -3,942105, 26,16349
-3,245689, -7,606297, 25,9589
-3,619624, -8,075646, 25,28737
-0,2090691, 0,2173542, 25,75023
0,353057, -3,811846, 25,96357
0,5350088, -7,166581, 26,25816
0,8755891, -7,999108, 25,66082
-0,5891348, 5,465917, 26,17596
-2,839742, -1,053724, 26,44408
-2,97824, -1,101407, 26,43667
0,4659782, 11,07082, 23,52484
0,7820777, 10,89708, 23,29445
*
-1,517594, -0,6072138, 26,33016
-1,600574, 2,951701, 26,06026
-1,712567, 6,407294, 25,66345
-2,279285, 7,600305, 25,65872
-3,398618, 4,67063, 25,8218
-3,345923, 2,542148, 26,94398
-3,326118, 0,4023409, 27,00886
-2,781207, -0,4816641, 26,85677
-1,039291, 4,57249, 24,90245
-3,274499, 5,33342, 24,0581
-5,265713, 5,938334, 23,65883
-6,157801, 6,028848, 23,55824
-2,227852, -0,7176213, 26,17467
-2,677008, -4,060494, 26,35687
-3,288455, -7,563905, 25,99631
-3,667683, -8,070118, 25,34565
-0,7712802, -0,4861369, 25,76446
-0,4982137, -3,989052, 25,6126
0,5128142, -7,338145, 26,14623
0,5703587, -8,068031, 25,39133
-1,685887, 5,557794, 25,78421
-2,785936, -0,6267079, 26,78586
-2,8202, -0,5526798, 26,76333
-6,719306, 5,866587, 23,43361
-6,263419, 6,212105, 23,22355
*
-1,472728, -3,055959, 26,54593
-1,978477, 0,272014, 26,12522
-2,428823, 3,484976, 25,56769
-2,952957, 4,652662, 25,58148
-3,615552, 2,319067, 25,73889
-4,429029, 2,06378, 23,69769
-6,301403, 1,616387, 23,24949
-6,91338, 1,464065, 23,12354
-1,409617, 1,999664, 24,81859
-3,528208, 1,585051, 23,46244
-5,847874, 1,528534, 23,1351
-6,660448, 1,573695, 23,07933
-2,244305, -3,088784, 26,47709
-4,719131, -5,080737, 26,07177
-3,311836, -7,692757, 25,99128
-3,581764, -8,023504, 24,94574
-0,6389994, -2,955824, 25,88996
-1,928934, -5,741525, 24,61458
0,8101945, -7,101495, 25,72274
0,9063424, -7,966726, 25,04922
-2,320054, 2,697143, 25,72998
-7,611095, 1,100526, 22,98258
-6,993175, 1,513603, 22,64789
-7,351582, 1,312002, 22,97182
-7,026052, 1,498041, 22,63273
*
-0,8672529, -6,179929, 25,43602
-0,9462206, -2,793368, 25,55533
-1,018067, 0,4568061, 25,54327
-1,729236, 1,498524, 25,69112
-2,306141, -0,5906599, 25,72668
-2,248109, -2,983615, 26,13519
-3,055322, -4,649809, 24,42692
-3,093642, -5,033531, 23,69833
-0,5282295, -0,9241961, 24,55754
-0,3741151, -3,333807, 23,88078
-2,24742, -4,907675, 23,6713
-2,940335, -5,078671, 23,62055
-1,479253, -6,144919, 25,27559
-4,198384, -4,102185, 26,03899
-3,401417, -7,182183, 25,82133
-4,052278, -7,747392, 25,13097
-0,2722639, -6,088863, 24,93338
-2,976154, -7,853274, 23,7891
1,021854, -8,091503, 25,32615
0,570646, -8,350818, 24,31178
-1,012015, -0,3494951, 25,57306
-2,952633, -5,28307, 23,46386
-2,745901, -4,881543, 23,39133
-3,444427, -5,110039, 23,83074
-2,661004, -5,306256, 23,30631
*
-1,09291, -6,512943, 25,45685
-1,028147, -3,049214, 25,46418
-1,00182, 0,3349431, 25,33451
-1,50689, 1,466936, 25,43308
-2,290116, -0,7123846, 25,51785
-2,116863, -3,072218, 26,02626
-3,697083, -4,759365, 25,62188
-4,012383, -4,467326, 25,6229
-0,5463076, -1,013748, 24,40985
0,9070436, -2,66973, 23,12897
0,3746358, -4,738236, 23,99363
-0,01280224, -5,357695, 24,37672
-1,714877, -6,311424, 25,29105
-4,093284, -4,322747, 25,94059
-3,075492, -7,335167, 25,96106
-3,973644, -7,618149, 25,48273
-0,4524384, -6,516366, 24,92994
-3,596323, -6,864552, 23,95108
0,3015066, -5,713881, 25,38533
0,5408707, -6,60727, 24,83866
-1,007683, -0,5008456, 25,38985
-4,419941, -4,534223, 25,67987
-4,367812, -4,043018, 25,42086
0,04366745, -6,166944, 24,72912
-0,4709409, -5,496112, 23,93762
*
-1,439248, -5,197378, 25,46807
-2,09291, -1,890555, 25,44174
-2,743437, 1,330932, 25,26803
-3,449306, 2,481207, 25,44596
-4,110926, 0,2918848, 25,43839
-3,857019, -2,077694, 25,92168
-4,027246, -4,483438, 25,38549
-4,383506, -4,671349, 25,19204
-1,887991, -0,04053084, 24,39356
-0,04012253, -1,053387, 23,26302
-0,5070337, -3,191882, 24,24348
-0,6814131, -3,765974, 24,48969
-2,060713, -5,197318, 25,34408
-5,125308, -4,446414, 25,58607
-3,504249, -7,18642, 25,67869
-4,138, -7,853365, 25,29413
-0,7752255, -5,037711, 24,899
-3,405929, -6,735921, 23,92376
0,2345627, -8,385673, 24,50302
-0,1115881, -8,671898, 23,45616
-2,587903, 0,5480113, 25,33523
-4,835272, -5,342891, 25,28122
-4,72447, -4,415747, 24,83529
-0,457878, -4,491456, 24,45775
-1,286609, -3,88167, 24,08536
*
-2,046599, -0,1890801, 26,05253
-2,18887, 2,921397, 25,78291
-2,345055, 5,955523, 25,37528
-2,707912, 7,219733, 25,137
-4,010516, 4,679878, 25,89169
-4,109113, 2,223999, 26,16688
-3,901525, 0,01464676, 25,41954
-3,787507, -0,5963979, 25,20482
-0,8648634, 4,91399, 25,06856
0,8020563, 3,33205, 25,39335
-0,11588, 1,884786, 24,53791
-0,5730128, 1,584981, 24,5766
-2,769256, -0,2379684, 25,82358
-2,74324, -3,734244, 25,4647
-2,769581, -7,186478, 25,92213
-2,453379, -8,008263, 25,22953
-1,282281, -0,1359906, 25,53816
-0,3612279, -3,670257, 25,12177
1,299704, -7,202585, 25,72326
0,685065, -7,935395, 25,41998
-2,305873, 5,208242, 25,49722
-3,651225, -1,358336, 25,11576
-4,119683, -0,669401, 24,89833
-0,7999525, 1,124936, 24,33985
-0,2533416, 1,243555, 24,17619
*
-2,126054, -0,0337976, 26,09347
-2,282091, 3,092024, 26,05184
-2,413487, 6,119805, 25,89264
-2,290771, 7,538572, 25,72991
-3,865186, 4,956273, 25,41419
-5,042572, 2,783341, 25,51308
-6,247855, 0,6412821, 25,37443
-6,68742, -0,1718278, 25,4588
-0,8466086, 5,016797, 26,28136
0,3814883, 2,900766, 26,61953
1,828267, 0,9261886, 26,80743
2,377856, 0,2537477, 27,09605
-2,805371, -0,05213021, 25,55872
-2,508736, -3,936105, 25,6935
-2,601459, -7,26512, 25,96695
-2,502796, -7,999759, 25,11092
-1,387208, -0,01343395, 25,91603
-1,52471, -4,073773, 26,26124
-1,548391, -7,302157, 26,47196
-1,494076, -8,015627, 25,64524
-2,383844, 5,376487, 25,95414
-6,931892, -0,732078, 25,4542
-6,277754, -0,4308986, 25,41445
2,753697, -0,2882556, 27,17892
2,638792, 0,4088742, 26,52611
*
-2,173158, 0,1330886, 26,38374
-2,275042, 3,134043, 26,41797
-2,340366, 6,045965, 26,34441
-2,522057, 7,337506, 26,03843
-4,011835, 5,338629, 26,32541
-5,140077, 6,661033, 25,04757
-4,371264, 8,933838, 24,50466
-3,993237, 9,705271, 24,50853
-0,803514, 5,393028, 26,23778
0,3331923, 6,835862, 24,95849
-0,2265001, 8,450125, 24,31127
-0,6322411, 9,258951, 24,29434
-2,887555, 0,1106, 26,02067
-2,481681, -3,998769, 25,82584
-2,622879, -7,302428, 26,02474
-2,490387, -7,962805, 25,06665
-1,395909, 0,152424, 26,03258
-1,490631, -4,030021, 26,45509
-1,588253, -7,36926, 26,50764
-1,29636, -8,092481, 25,64012
-2,325919, 5,331613, 26,38221
-3,775002, 10,45967, 24,53543
-4,036438, 9,861513, 23,82909
-0,9274861, 9,965048, 24,31742
-0,6718973, 8,922528, 24,41222
*
-2,285979, -0,05672697, 25,88696
-2,262677, 3,034637, 25,95215
-2,22317, 6,048915, 25,88491
-2,326531, 7,514125, 25,86656
-3,8074, 4,960236, 25,74589
-4,546542, 3,287302, 25,81363
-3,238713, 2,371112, 24,19422
-2,731244, 2,414459, 24,20327
-0,626258, 4,928726, 25,49287
0,2009083, 3,070045, 24,72522
-1,503937, 2,610934, 23,62908
-2,204489, 2,928311, 23,46744
-3,007831, -0,07965203, 25,53647
-3,059547, -3,77297, 25,42969
-2,867668, -7,35104, 25,95866
-2,913485, -8,023935, 25,11465
-1,499908, -0,02696315, 25,50671
-1,025884, -3,975197, 24,93208
-0,3505496, -7,233291, 25,25283
-0,5666931, -7,974869, 24,61949
-2,236428, 5,305712, 25,92514
-2,478204, 2,642331, 23,55258
-2,902018, 2,49032, 23,43429
-2,549585, 3,153568, 23,23165
-2,121849, 3,306355, 22,90667
*
-3,194415, -0,3156208, 25,94667
-3,124351, 2,750218, 25,64197
-3,065576, 5,739365, 25,20906
-3,253714, 7,120869, 24,92725
-4,734927, 4,631459, 25,04455
-6,155905, 3,261046, 25,51435
-5,312472, 1,544954, 24,69954
-5,089257, 1,141535, 24,62797
-1,573651, 4,639519, 25,60347
-1,450734, 2,274298, 26,22668
-1,209249, 0,382857, 25,23222
-1,325078, -0,1259065, 25,05293
-3,930313, -0,3154807, 25,51831
-4,158846, -3,828861, 25,1291
-4,17722, -7,289853, 25,47584
-3,886924, -8,026291, 24,81182
-2,417605, -0,3082357, 25,66695
-1,818897, -3,981552, 24,94051
-1,251815, -7,322872, 25,63005
-1,123657, -7,988281, 25,05859
-3,079454, 5,004149, 25,33932
-5,231781, 0,7115864, 24,04218
-5,341551, 1,320301, 24,0035
-0,9928681, -0,5882441, 24,63397
-1,655095, -0,5414747, 25,08619
*
-2,042764, -0,4600331, 25,87382
-2,366752, 2,843753, 25,55486
-2,583825, 5,998376, 25,11518
-2,876677, 7,289538, 25,11473
-3,792974, 4,725137, 26,02046
-3,88839, 2,426652, 26,81288
-4,117433, 0,02850832, 27,14662
-4,29096, -0,591619, 27,07484
-1,496888, 4,528008, 24,24546
-0,427341, 2,336131, 24,07974
-1,398967, 0,8054534, 23,73888
-1,633692, 0,1321661, 23,866
-2,49218, -0,5248951, 25,78326
-3,087118, -4,142588, 25,58092
-3,123519, -7,508317, 26,15545
-3,131895, -8,127333, 25,5837
-1,51517, -0,3819514, 25,27222
-1,070521, -4,05904, 24,95681
-0,3954776, -7,244894, 25,42767
-0,5419922, -7,988281, 24,58984
-2,544974, 5,227897, 25,24879
-4,482769, -0,9760878, 27,08217
-4,488758, -0,6749859, 26,99774
-2,032032, -0,3188315, 23,32111
-1,369058, -0,3330911, 24,12
*
-2,923481, -0,3388947, 25,79974
-2,84686, 2,768066, 25,55872
-2,776738, 5,785791, 25,1939
-2,510088, 7,131834, 24,9583
-3,883614, 4,599974, 24,23277
-3,043661, 3,328694, 22,98112
-1,500447, 4,315549, 23,31384
-1,132436, 4,775946, 23,47157
-1,36722, 4,331271, 26,22938
-1,747167, 2,054944, 26,99479
-1,339367, 0,03915539, 26,57836
-1,353606, -0,4077381, 26,43716
-3,479482, -0,300984, 25,10172
-3,390667, -3,946017, 24,89259
-3,602236, -7,231367, 25,14672
-3,481076, -7,917166, 24,20631
-2,301466, -0,3697335, 25,7999
-2,299541, -3,833948, 25,53284
-4,821758, -7,033711, 26,75878
-3,823545, -7,34472, 26,36018
-2,79517, 5,043099, 25,30739
-0,8119676, 5,274322, 23,60695
-0,7631796, 4,792491, 23,379
-1,148218, -0,9387782, 26,25141
-1,698097, -0,3354453, 26,26217
*
-1,187291, -0,1558059, 25,49394
-1,42654, 3,043348, 25,04138
-1,588144, 6,083322, 24,50389
-2,144757, 7,32102, 24,29994
-2,933207, 4,811995, 25,5125
-2,913176, 2,700708, 26,66386
-2,933942, 0,6786184, 27,26321
-3,072204, 0,2107503, 27,29315
-0,2843474, 4,964357, 23,83495
0,4621151, 3,26053, 22,61296
-0,8840806, 3,847263, 21,40055
-1,587315, 4,100475, 20,98198
-1,825487, -0,240604, 25,38727
-2,028812, -3,718871, 25,4887
-1,943, -7,383296, 26,40654
-2,165336, -8,0727, 25,75844
-0,5105863, -0,06956506, 24,8846
0,1539475, -3,708528, 24,39861
0,952675, -7,172331, 24,76848
0,3911531, -7,935135, 24,38751
-1,556507, 5,33876, 24,65926
-3,135092, -0,3639728, 27,27408
-3,19351, 0,02758054, 27,03083
-2,174612, 4,34405, 20,70314
-2,152618, 4,073602, 20,96375
*
-0,9233195, -0,2811788, 25,02402
-0,936632, 2,629653, 24,68122
-0,9446511, 5,450941, 24,21211
-0,6202167, 6,689527, 23,79129
-2,160727, 4,571709, 23,9156
-3,238385, 3,836128, 21,9544
-1,973433, 5,584721, 21,60471
-1,8184, 5,902018, 21,51279
0,638108, 4,545389, 24,69694
1,501414, 2,852636, 25,21398
2,362389, 2,268906, 23,61752
2,674067, 2,391785, 22,65862
-1,67228, -0,2790239, 24,53343
-2,163929, -3,784161, 23,88865
-3,481792, -7,245692, 24,88479
-3,694656, -7,868951, 24,42692
-0,1490338, -0,2763951, 24,7937
0,7955763, -3,763774, 24,02752
2,379696, -7,14025, 24,63981
2,001503, -8,003366, 24,33532
-0,9437833, 4,75836, 24,35179
-1,139689, 6,33041, 21,65761
-1,86494, 6,125679, 21,43043
2,978192, 2,316053, 21,8097
2,961828, 2,010672, 22,2775
*
-1,756827, -1,558437, 24,54633
-2,008068, 1,444952, 24,22713
-2,24004, 4,358584, 23,78285
-2,574838, 5,768004, 23,72415
-3,144377, 3,33739, 24,72509
-3,413111, 1,301883, 25,55254
-3,754914, -1,068006, 26,00498
-4,114074, -1,84906, 26,17523
-0,9564206, 3,072216, 23,32801
-0,9573168, 3,837477, 20,95852
-1,99351, 5,241638, 21,27267
-2,396232, 5,540995, 21,43854
-2,405952, -1,597612, 24,44604
-3,201644, -4,667514, 23,59408
-4,613331, -7,259467, 24,97657
-4,794922, -8,046875, 24,31641
-1,048639, -1,484473, 23,92886
-0,1676961, -4,848085, 22,84031
1,478748, -7,422074, 23,96478
1,47514, -7,854125, 23,0986
-2,185058, 3,642796, 23,91626
-4,26666, -2,295002, 26,07713
-4,340059, -2,091627, 25,63799
-2,974501, 5,895311, 21,70092
-2,301349, 5,794716, 21,42118
*
-3,130657, -0,9028925, 24,6891
-2,954722, 1,970587, 24,50204
-2,765029, 4,754533, 24,19106
-2,32786, 6,084986, 23,7743
-4,062305, 3,959085, 23,61496
-4,759554, 4,194063, 21,50852
-3,253638, 5,831388, 21,62843
-2,850977, 6,229644, 21,92478
-1,303383, 3,571236, 25,01427
-1,506109, 1,784723, 25,27324
-1,391307, 0,4414488, 23,4938
-1,499007, 0,02585746, 22,90983
-3,797086, -0,8195996, 24,01921
-3,883268, -4,034534, 23,41049
-4,635859, -7,348011, 24,96673
-4,487305, -8,017578, 24,51172
